Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675803072.1023471,186,75072,0,GPS1_Frame,42.338904,-71.084625,10.7,8.0,328271.8338386995,4689510.039842243,1675803072.0,19,T
1675803073.1041873,187,75073,0,GPS1_Frame,42.338904,-71.084623,10.5,8.0,328271.9986024529,4689510.035802938,1675803073.0,19,T
1675803074.1031687,188,75074,0,GPS1_Frame,42.338904,-71.084622,10.4,8.0,328272.08098432963,4689510.033783287,1675803074.0,19,T
1675803075.0988836,189,75075,0,GPS1_Frame,42.338905,-71.084619,10.2,8.0,328272.3308522389,4689510.138766719,1675803075.0,19,T
1675803076.102252,190,75076,0,GPS1_Frame,42.338905,-71.084616,10.1,8.0,328272.5779978629,4689510.13270778,1675803076.0,19,T
1675803077.100589,191,75077,0,GPS1_Frame,42.338905,-71.084615,9.8,8.0,328272.66037973826,4689510.130688136,1675803077.0,19,T
1675803078.103241,192,75078,0,GPS1_Frame,42.338905,-71.084613,9.6,8.0,328272.82514348684,4689510.126648852,1675803078.0,19,T
1675803079.1019235,193,75079,0,GPS1_Frame,42.338906,-71.084611,9.4,8.0,328272.99262950645,4689510.233651948,1675803079.0,19,T
1675803080.1038246,194,75080,0,GPS1_Frame,42.338905,-71.08461,9.1,8.0,328273.07228911284,4689510.120589931,1675803080.0,19,T
1675803081.099872,195,75081,0,GPS1_Frame,42.338905,-71.084609,8.9,8.0,328273.1546709882,4689510.118570292,1675803081.0,19,T
1675803082.0996099,196,75082,0,GPS1_Frame,42.338906,-71.084606,8.6,8.0,328273.4045388744,4689510.223553762,1675803082.0,19,T
1675803083.0992677,197,75083,0,GPS1_Frame,42.338905,-71.084604,8.3,8.0,328273.56658036273,4689510.108472115,1675803083.0,19,T
1675803084.1017668,198,75084,0,GPS1_Frame,42.338905,-71.084603,8.1,8.0,328273.648962238,4689510.106452482,1675803084.0,19,T
